date_iso,date_human,title,company,location,apply_url,source
2025-09-03,"Sep 03, 2025",Technical Services Consultant,asana,{'name': 'Chicago'},https://www.asana.com/jobs/apply/7190091?gh_jid=7190091,Greenhouse:asana
2025-09-03,"Sep 03, 2025",Engineering Manager (Platform),coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/6669526?gh_jid=6669526,Greenhouse:coinbase
2025-09-03,"Sep 03, 2025",Engineering Manager (Platform),coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6669525?gh_jid=6669525,Greenhouse:coinbase
2025-09-03,"Sep 03, 2025","Manager, CX Site Strategy",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7219951?gh_jid=7219951,Greenhouse:coinbase
2025-09-03,"Sep 03, 2025",Product Designer II (Consumer),coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/6972733?gh_jid=6972733,Greenhouse:coinbase
2025-09-03,"Sep 03, 2025","Staff Software Engineer, Backend (Platform - Payments)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6894602?gh_jid=6894602,Greenhouse:coinbase
2025-09-03,"Sep 03, 2025","Staff Software Engineer, Backend (Platform - Payments)",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/6894608?gh_jid=6894608,Greenhouse:coinbase
2025-09-03,"Sep 03, 2025","Supervisor, Payments Risk",coinbase,"{'name': 'Hyderabad, India'}",https://www.coinbase.com/careers/positions/7214582?gh_jid=7214582,Greenhouse:coinbase
2025-09-03,"Sep 03, 2025",AI Research Engineer - Datadog AI Research (DAIR),datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/7194969/?gh_jid=7194969,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",AI Research Engineer – Datadog AI Research (DAIR),datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7183013/?gh_jid=7183013,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",AI Research Scientist – Datadog AI Research (DAIR),datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/6652564/?gh_jid=6652564,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Commercial Account Executive,datadog,"{'name': 'Tokyo, Japan'}",https://careers.datadoghq.com/detail/5798241/?gh_jid=5798241,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Engineering Manager - Product Security (EMEA),datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/7035453/?gh_jid=7035453,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Engineering Manager - Security Incident Response,datadog,"{'name': 'Boston, Massachusetts, USA; Denver, Colorado, USA; New York, New York, USA'}",https://careers.datadoghq.com/detail/6599291/?gh_jid=6599291,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Field Operations Manager, Analytics & Tech",datadog,"{'name': 'Singapore, Singapore'}",https://careers.datadoghq.com/detail/7209900/?gh_jid=7209900,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Information Security Analyst II, Customer Trust",datadog,"{'name': 'Madrid, Spain; Paris, France'}",https://careers.datadoghq.com/detail/5912132/?gh_jid=5912132,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Manager 2, Premier Support Engineering",datadog,"{'name': 'Bangalore, India'}",https://careers.datadoghq.com/detail/6523591/?gh_jid=6523591,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Manager, Data Analytics - GTM Analytics",datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7107150/?gh_jid=7107150,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Manager, Technical Support Engineering",datadog,"{'name': 'Bangalore, India'}",https://careers.datadoghq.com/detail/7181140/?gh_jid=7181140,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Premier Support Engineer 2 - New York,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7095084/?gh_jid=7095084,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Premier Support Engineer 3 - NYC,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7120493/?gh_jid=7120493,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Sales Development Representative,datadog,"{'name': 'Seoul, South Korea'}",https://careers.datadoghq.com/detail/6686710/?gh_jid=6686710,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Sales Development Representative,datadog,"{'name': 'Tokyo, Japan'}",https://careers.datadoghq.com/detail/6791890/?gh_jid=6791890,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Sales Development Representative,datadog,"{'name': 'Seoul, South Korea'}",https://careers.datadoghq.com/detail/6690499/?gh_jid=6690499,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Sales Development Representative,datadog,"{'name': 'Tokyo, Japan'}",https://careers.datadoghq.com/detail/6791817/?gh_jid=6791817,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Sales Development Representative (DACH) - Amsterdam,datadog,"{'name': 'Amsterdam, The Netherlands'}",https://careers.datadoghq.com/detail/6307160/?gh_jid=6307160,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Sales Development Representative - Italy,datadog,"{'name': 'Dublin, Ireland'}",https://careers.datadoghq.com/detail/7214964/?gh_jid=7214964,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Security Engineer - Vulnerability Management,datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/6649499/?gh_jid=6649499,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Senior AI Security Engineer,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/6668150/?gh_jid=6668150,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Senior Manager, Technical Support Engineering",datadog,"{'name': 'San Francisco, California, USA'}",https://careers.datadoghq.com/detail/6968964/?gh_jid=6968964,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Senior Sales Revenue Analyst,datadog,"{'name': 'Boston, Massachusetts, USA; New York, New York, USA'}",https://careers.datadoghq.com/detail/7091867/?gh_jid=7091867,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Senior Security Engineer, Internal Trust",datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/6574046/?gh_jid=6574046,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Senior Software Engineer - Site Reliability,datadog,"{'name': 'Madrid, Spain; Paris, France'}",https://careers.datadoghq.com/detail/5778926/?gh_jid=5778926,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Services Architect 2 - New York,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7088666/?gh_jid=7088666,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Services Architect 3 - Paris,datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/7088683/?gh_jid=7088683,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Software Engineer - Incident Management,datadog,"{'name': 'Madrid, Spain; Paris, France'}",https://careers.datadoghq.com/detail/5778934/?gh_jid=5778934,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Strategic Account Executive,datadog,"{'name': 'Texas, USA, Remote'}",https://careers.datadoghq.com/detail/7134079/?gh_jid=7134079,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Strategic Account Executive (Poland),datadog,"{'name': 'Poland, Remote'}",https://careers.datadoghq.com/detail/7214765/?gh_jid=7214765,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Strategic Account Executive (PubSec ANZ),datadog,"{'name': 'Australia, Remote'}",https://careers.datadoghq.com/detail/7179796/?gh_jid=7179796,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Technical Support Engineer 1,datadog,"{'name': 'Tokyo, Japan'}",https://careers.datadoghq.com/detail/7118895/?gh_jid=7118895,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Technical Support Engineer 1,datadog,"{'name': 'Tokyo, Japan'}",https://careers.datadoghq.com/detail/7114602/?gh_jid=7114602,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Technical Support Engineer 1 - 2,datadog,"{'name': 'Seoul, South Korea'}",https://careers.datadoghq.com/detail/6882229/?gh_jid=6882229,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Technical Support Engineer 1 - 2,datadog,"{'name': 'Seoul, South Korea'}",https://careers.datadoghq.com/detail/6883301/?gh_jid=6883301,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Technical Support Engineer 1 - Brazil,datadog,"{'name': 'Sao Paulo, Brazil'}",https://careers.datadoghq.com/detail/6849089/?gh_jid=6849089,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Technical Support Engineer 2,datadog,"{'name': 'Bangalore, India'}",https://careers.datadoghq.com/detail/6517964/?gh_jid=6517964,Greenhouse:datadog
2025-09-03,"Sep 03, 2025",Technical Support Engineer 2 - Brazil,datadog,"{'name': 'Sao Paulo, Brazil'}",https://careers.datadoghq.com/detail/6468386/?gh_jid=6468386,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Technical Support Engineer 2, Premier",datadog,"{'name': 'Bangalore, India'}",https://careers.datadoghq.com/detail/6714710/?gh_jid=6714710,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Vice President, Go-to-Market Strategy and Operations",datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7206145/?gh_jid=7206145,Greenhouse:datadog
2025-09-03,"Sep 03, 2025","Director, Product - Developer Tools",figma,"{'name': 'New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5637880004?gh_jid=5637880004,Greenhouse:figma
2025-09-03,"Sep 03, 2025",Technical Program Manager,figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5638496004?gh_jid=5638496004,Greenhouse:figma
2025-09-03,"Sep 03, 2025","Client Software Engineer, Account Authentication",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6567370?gh_jid=6567370,Greenhouse:roblox
2025-09-03,"Sep 03, 2025",Senior Licensing Manager,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7104143?gh_jid=7104143,Greenhouse:roblox
2025-09-03,"Sep 03, 2025",Senior Software Engineer - Data Compliance Solutions,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6346099?gh_jid=6346099,Greenhouse:roblox
2025-09-03,"Sep 03, 2025",Senior/Principal Security Strategy & Operations Program Manager,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7206990?gh_jid=7206990,Greenhouse:roblox
2025-09-03,"Sep 03, 2025","Senior/Principal Software Engineer, Data Engineering",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6739496?gh_jid=6739496,Greenhouse:roblox
2025-09-03,"Sep 03, 2025",Technical Writer,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7179267?gh_jid=7179267,Greenhouse:roblox
2025-09-04,"Sep 04, 2025",Data Engineer,asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/7173103?gh_jid=7173103,Greenhouse:asana
2025-09-04,"Sep 04, 2025",Senior Data Engineer,asana,{'name': 'Warsaw'},https://www.asana.com/jobs/apply/6749982?gh_jid=6749982,Greenhouse:asana
2025-09-04,"Sep 04, 2025",Deputy Head of Technology,coinbase,{'name': 'Hybrid - Luxembourg'},https://www.coinbase.com/careers/positions/7171793?gh_jid=7171793,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025",EDD Analyst III,coinbase,"{'name': 'Hyderabad, India'}",https://www.coinbase.com/careers/positions/7134455?gh_jid=7134455,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025","Engineering Manager, Platform - Data Layer",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7228376?gh_jid=7228376,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025",Senior Manager Compliance Operations,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7134963?gh_jid=7134963,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025","Senior Security Engineer, Cloud Security",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7187867?gh_jid=7187867,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025","Senior Security Engineer, Cloud Security",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/7188172?gh_jid=7188172,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025","Staff Security Engineer, Network Security",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/7188168?gh_jid=7188168,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025","Staff Security Engineer, Network Security",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7179630?gh_jid=7179630,Greenhouse:coinbase
2025-09-04,"Sep 04, 2025","Manager 2, Premier Support Engineering - New York",datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7173061/?gh_jid=7173061,Greenhouse:datadog
2025-09-04,"Sep 04, 2025",Partner Success Manager,datadog,"{'name': 'Seoul, South Korea'}",https://careers.datadoghq.com/detail/7190650/?gh_jid=7190650,Greenhouse:datadog
2025-09-04,"Sep 04, 2025",Product Manager II - Serverless APM,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7228804/?gh_jid=7228804,Greenhouse:datadog
2025-09-04,"Sep 04, 2025",Sales Engineer (Customer Success) - Denver,datadog,"{'name': 'Denver, Colorado, USA'}",https://careers.datadoghq.com/detail/7215574/?gh_jid=7215574,Greenhouse:datadog
2025-09-04,"Sep 04, 2025",Senior Data Scientist - AI Systems for Business Teams,datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/7227893/?gh_jid=7227893,Greenhouse:datadog
2025-09-04,"Sep 04, 2025",Strategic Account Executive (DACH),datadog,"{'name': 'Germany, Remote'}",https://careers.datadoghq.com/detail/5511968/?gh_jid=5511968,Greenhouse:datadog
2025-09-04,"Sep 04, 2025","Director, Customer Support (London, United Kingdom)",figma,"{'name': 'London, England'}",https://boards.greenhouse.io/figma/jobs/5363825004?gh_jid=5363825004,Greenhouse:figma
2025-09-04,"Sep 04, 2025","Director, Ads and Brands Communications",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7027034?gh_jid=7027034,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Distinguished Engineer, Ads Infra",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6203412?gh_jid=6203412,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Marketing Manager, Web",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7169474?gh_jid=7169474,Greenhouse:roblox
2025-09-04,"Sep 04, 2025",Principal Software Engineer - Roblox Database,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7059504?gh_jid=7059504,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Senior Director of Engineering, Identity - Safety & Civility",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6946724?gh_jid=6946724,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Senior Product Manager, Roblox Operating System (India)",roblox,"{'name': 'Gurugram, Haryana, India'}",https://careers.roblox.com/jobs/6956852?gh_jid=6956852,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Senior Software Engineer, Data Platform - Foundation AI",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7205661?gh_jid=7205661,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Senior Software Engineer, Revenue",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7178584?gh_jid=7178584,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Senior Software Engineer, Revenue",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7057790?gh_jid=7057790,Greenhouse:roblox
2025-09-04,"Sep 04, 2025",Technical Developer Connections Manager,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7159180?gh_jid=7159180,Greenhouse:roblox
2025-09-04,"Sep 04, 2025",Technical Developer Connections Manager,roblox,"{'name': 'London, England, United Kingdom'}",https://careers.roblox.com/jobs/7217210?gh_jid=7217210,Greenhouse:roblox
2025-09-04,"Sep 04, 2025","Technical Solutions & Operations Specialist, Ads (Short Term)",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7190915?gh_jid=7190915,Greenhouse:roblox
2025-09-05,"Sep 05, 2025",Business Development Representative,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/7227221?gh_jid=7227221,Greenhouse:asana
2025-09-05,"Sep 05, 2025",Business Development Representative,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/7227202?gh_jid=7227202,Greenhouse:asana
2025-09-05,"Sep 05, 2025",Business Development Representative - German Speaking,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/7181245?gh_jid=7181245,Greenhouse:asana
2025-09-05,"Sep 05, 2025",Business Development Representative - German Speaking,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/7181276?gh_jid=7181276,Greenhouse:asana
2025-09-05,"Sep 05, 2025",Sales Development Representative - German speaking,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/7126428?gh_jid=7126428,Greenhouse:asana
2025-09-05,"Sep 05, 2025","Associate General Counsel, Privacy & Data Protection",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7232602?gh_jid=7232602,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",Compliance QA Analyst II,coinbase,{'name': 'Remote - India'},https://www.coinbase.com/careers/positions/6832870?gh_jid=6832870,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",Compliance QA Analyst III,coinbase,{'name': 'Remote - India'},https://www.coinbase.com/careers/positions/7215767?gh_jid=7215767,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025","Compliance Senior L&D Lead, TMS - Remote in London",coinbase,{'name': 'Remote - UK'},https://www.coinbase.com/careers/positions/7078427?gh_jid=7078427,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",Compliance Senior Training Delivery Manager - Remote in London,coinbase,{'name': 'Remote - UK'},https://www.coinbase.com/careers/positions/7078423?gh_jid=7078423,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",EDD Compliance QA Analyst IV,coinbase,{'name': 'Remote - UK'},https://www.coinbase.com/careers/positions/7140867?gh_jid=7140867,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",HR Business Partner,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7232361?gh_jid=7232361,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",L&D Trainer - Complaints SME,coinbase,"{'name': 'Singapore, SG'}",https://www.coinbase.com/careers/positions/7027270?gh_jid=7027270,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025","Senior Software Engineer, Backend - Consumer Products",coinbase,"{'name': 'Berlin, Germany'}",https://www.coinbase.com/careers/positions/7231469?gh_jid=7231469,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",Sourcing Manager - Finance BPO,coinbase,{'name': 'Remote - India'},https://www.coinbase.com/careers/positions/7217230?gh_jid=7217230,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025",TMS Compliance QA Analyst IV,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7128918?gh_jid=7128918,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025","Team Lead, Transaction Monitoring (Managerial role)",coinbase,"{'name': 'Hyderabad, India'}",https://www.coinbase.com/careers/positions/5765140?gh_jid=5765140,Greenhouse:coinbase
2025-09-05,"Sep 05, 2025","Manager, Detection Engineering",datadog,"{'name': 'Madrid, Spain; Paris, France'}",https://careers.datadoghq.com/detail/6968558/?gh_jid=6968558,Greenhouse:datadog
2025-09-05,"Sep 05, 2025",Software Engineer - Linux kernel,datadog,"{'name': 'Tel Aviv, Israel'}",https://careers.datadoghq.com/detail/7035357/?gh_jid=7035357,Greenhouse:datadog
2025-09-05,"Sep 05, 2025",Strategic Account Executive,datadog,"{'name': 'North Carolina, USA, Remote; South Carolina, USA, Remote; Tennessee, USA, Remote'}",https://careers.datadoghq.com/detail/7131363/?gh_jid=7131363,Greenhouse:datadog
2025-09-05,"Sep 05, 2025",Engineering Manager - Internal Developer Experience,discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8150540002,Greenhouse:discord
2025-09-05,"Sep 05, 2025",Senior Software Engineer - API Platform,discord,{'name': 'San Francisco Bay Area (U.S.)'},https://job-boards.greenhouse.io/discord/jobs/8136321002,Greenhouse:discord
2025-09-05,"Sep 05, 2025","Software Engineer, Safety Processing",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/7990178002,Greenhouse:discord
2025-09-05,"Sep 05, 2025","Threat Operations Specialist, Child Safety",discord,{'name': 'Australia'},https://job-boards.greenhouse.io/discord/jobs/8060760002,Greenhouse:discord
2025-09-06,"Sep 06, 2025","Senior Software Engineer, Blockchain Platform (Blockchain Data Processing)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7059330?gh_jid=7059330,Greenhouse:coinbase
2025-09-06,"Sep 06, 2025","Software Engineer, Backend - Blockchain Platform (Blockchain Data Platform)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7088264?gh_jid=7088264,Greenhouse:coinbase
2025-09-06,"Sep 06, 2025","Software Engineer, Backend - Blockchain Platform (Blockchain Data Platform)",coinbase,{'name': 'Remote - Canada'},https://www.coinbase.com/careers/positions/7059316?gh_jid=7059316,Greenhouse:coinbase
2025-09-06,"Sep 06, 2025","Regulatory Compliance Product Manager, Transparency Reporting",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/6979440?gh_jid=6979440,Greenhouse:roblox
2025-09-07,"Sep 07, 2025",Global Compensation Manager,roblox,"{'name': 'Gurugram, Haryana, India'}",https://careers.roblox.com/jobs/7227392?gh_jid=7227392,Greenhouse:roblox
2025-09-08,"Sep 08, 2025","Software Engineer, Reykjavik",asana,{'name': 'Reykjavík'},https://www.asana.com/jobs/apply/5480143?gh_jid=5480143,Greenhouse:asana
2025-09-08,"Sep 08, 2025",CX Consumer Senior Program Lead,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7223069?gh_jid=7223069,Greenhouse:coinbase
2025-09-08,"Sep 08, 2025",Compliance Lead Analyst,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/6759438?gh_jid=6759438,Greenhouse:coinbase
2025-09-08,"Sep 08, 2025",Compliance Program Manager,coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7182053?gh_jid=7182053,Greenhouse:coinbase
2025-09-08,"Sep 08, 2025",AI Research Scientist – Datadog AI Research (DAIR),datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/6572669/?gh_jid=6572669,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Datadog for Startups Lead,datadog,"{'name': 'New York, New York, USA; San Francisco, California, USA'}",https://careers.datadoghq.com/detail/7128771/?gh_jid=7128771,Greenhouse:datadog
2025-09-08,"Sep 08, 2025","Director, Enterprise Sales",datadog,"{'name': 'Boston, Massachusetts, USA'}",https://careers.datadoghq.com/detail/7216547/?gh_jid=7216547,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Engineering Compensation Partner,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7181173/?gh_jid=7181173,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Mid-Market Sales Engineer (Mexico City),datadog,"{'name': 'Mexico City, Mexico'}",https://careers.datadoghq.com/detail/7190662/?gh_jid=7190662,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Product Management Intern,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7127832/?gh_jid=7127832,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Senior Software Engineer (Frontend) - Security Platform,datadog,"{'name': 'Bordeaux, France; Lyon, France; Montpellier, France; Nantes, France; Paris, France; Sophia Antipolis, France'}",https://careers.datadoghq.com/detail/5080102/?gh_jid=5080102,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Senior Software Engineer - Frontend,datadog,"{'name': 'Madrid, Spain; Paris, France'}",https://careers.datadoghq.com/detail/5049733/?gh_jid=5049733,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Senior Software Engineer - Frontend (Lisbon),datadog,"{'name': 'Lisbon, Portugal'}",https://careers.datadoghq.com/detail/6783332/?gh_jid=6783332,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Senior Software Engineer - Full Stack,datadog,"{'name': 'Bordeaux, France; Lyon, France; Madrid, Spain; Montpellier, France; Nantes, France; Paris, France; Sophia Antipolis, France'}",https://careers.datadoghq.com/detail/5740001/?gh_jid=5740001,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Senior Software Engineer - IDE AI Experiences - LLM Engineer,datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/7234695/?gh_jid=7234695,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Software Engineer - Web Browser SDK,datadog,"{'name': 'Bordeaux, France; Lyon, France; Montpellier, France; Nantes, France; Paris, France; Sophia Antipolis, France'}",https://careers.datadoghq.com/detail/5429015/?gh_jid=5429015,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Software Engineering Intern (Summer),datadog,"{'name': 'Boston, Massachusetts, USA; New York, New York, USA'}",https://careers.datadoghq.com/detail/7158137/?gh_jid=7158137,Greenhouse:datadog
2025-09-08,"Sep 08, 2025",Staff Software Engineer - Desktop Platform,discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8030630002,Greenhouse:discord
2025-09-08,"Sep 08, 2025","Director, Procurement",figma,"{'name': 'San Francisco, CA • New York, NY • United States'}",https://boards.greenhouse.io/figma/jobs/5642985004?gh_jid=5642985004,Greenhouse:figma
2025-09-08,"Sep 08, 2025","Early Career, Data Scientist (2026)",figma,"{'name': 'San Francisco, CA • New York, NY'}",https://boards.greenhouse.io/figma/jobs/5615025004?gh_jid=5615025004,Greenhouse:figma
2025-09-08,"Sep 08, 2025","PhD Intern, AI Applied Scientist (2026)",figma,"{'name': 'San Francisco, CA • New York, NY'}",https://boards.greenhouse.io/figma/jobs/5598934004?gh_jid=5598934004,Greenhouse:figma
2025-09-08,"Sep 08, 2025","PhD Intern, Security Engineer (2026)",figma,"{'name': 'San Francisco, CA • New York, NY'}",https://boards.greenhouse.io/figma/jobs/5611154004?gh_jid=5611154004,Greenhouse:figma
2025-09-08,"Sep 08, 2025","PhD Intern, Software Engineer - Graphics (2026)",figma,"{'name': 'San Francisco, CA • New York, NY'}",https://boards.greenhouse.io/figma/jobs/5609067004?gh_jid=5609067004,Greenhouse:figma
2025-09-08,"Sep 08, 2025","Software Engineer Intern, Developer Tools (2026) (London, United Kingdom)",figma,"{'name': 'London, England'}",https://boards.greenhouse.io/figma/jobs/5621177004?gh_jid=5621177004,Greenhouse:figma
2025-09-08,"Sep 08, 2025","Software Engineer, Product Engineering (London, United Kingdom)",figma,"{'name': 'London, England'}",https://boards.greenhouse.io/figma/jobs/5551697004?gh_jid=5551697004,Greenhouse:figma
2025-09-08,"Sep 08, 2025",Director of Southeast Asia (SEA) Public Policy,roblox,{'name': 'Singapore'},https://careers.roblox.com/jobs/7213407?gh_jid=7213407,Greenhouse:roblox
